제목,날짜,작성일,작성자,댓글
“당이 김어준 지켜줘야” 적극 방어 나선 여당,2021-04-26 21:11:00,2021-04-27 23:43:00,Zilch 찌루찌,@Harry Oh LH 분노한 2030 이 촛불 들었다 촛불로 흥한정권 첫불로 망할
“당이 김어준 지켜줘야” 적극 방어 나선 여당,2021-04-26 21:11:00,2021-04-27 09:03:00,세포분열,"기자님 솔직하게 자존심 상하시죠, 언론역할을 못하는 기자로써
한계느끼고 하고 싶어도 기득권세력 눈치보느라 할말못하고,
그저 받아쓰기, 카피, 저널리즘은 먼나라 이야기줘.
김어준을 대한민국 언론들이 싫어할 수밖에 없죠.
자신들이 하지 못하는 것, 대한민국 언론역할을 잘하고 있으
비교되니까 ! 자신들이 부끄럽고 자괴감과 퇴출각이니
얼마나 힘들지 짐작갑니다. 본분을 잃지말기바랍나다"
“당이 김어준 지켜줘야” 적극 방어 나선 여당,2021-04-26 21:11:00,2021-04-27 09:02:00,우주여행,진실을 왜곡해서 토왜종북 정권에 부역한 어주니.. 이제 때가 되었다..
“당이 김어준 지켜줘야” 적극 방어 나선 여당,2021-04-26 21:11:00,2021-04-27 07:42:00,Replica,"박광연이~ 그게 아니고 니들이 자꾸 이런 똥같은 글로 기레기 짓을 하니까 그런거 아니냐? 얼마 없는 참언론을 옹호해야지, 그럼 이런 글 싸질를 줄이나 아는 니들을 옹호하리? 똥같은 글 쓰려면 가서 잠이나 자빠져 쳐자라."
“당이 김어준 지켜줘야” 적극 방어 나선 여당,2021-04-26 21:11:00,2021-04-27 07:09:00,chhan****,"어준아 유트브 해야지 세금으로 정파적 방송하는 것이 정당한가 단순히 생각해도 분열로 나라를 나락으로
내몰고있는 정권이다 이념이 중요한가 운동권이 기득권된 세상 함께 좀 살자"
“당이 김어준 지켜줘야” 적극 방어 나선 여당,2021-04-26 21:11:00,2021-04-27 07:08:00,Jeong-Ran Kim,"현정권과 여당은 진실한 진보가 아니고 야당도 순수한 보수가 아닌 것이 둘다 수구꼴통들에 지나지 않지요. 나라와 국민이 어떻게 되든 권력에 눈이 어두워 자기 식구 챙기느라 혈안되어 있을뿐. 공정과 정의 외치며 적폐 저지르는 악순환이 계속되고 있고 언론도 편가르기 하고 있는데 마치 뉴스공장만 정의의 화신인양 옹호하는 사람들은 도대체 뭔지. 이성과 논리를 갖고 있는 사람들중 누가 김어준을 저널리스트로 생각할지 궁금하군요,"
“당이 김어준 지켜줘야” 적극 방어 나선 여당,2021-04-26 21:11:00,2021-04-27 06:15:00,js,"이래서 민주당이 싫고,
이래서 이 정권이 싫은 거다.
""공정""은 개나 줘 버린 나라꼴이라니"
“당이 김어준 지켜줘야” 적극 방어 나선 여당,2021-04-26 21:11:00,2021-04-27 05:13:00,시리우스,"지지충은 하늘이 무너져도 민주당에 표를 준다고 믿는다면 지지층 홀대하고 반대층 비위 맞추는 정책을 하시오.
배신감 들면 언제든지 떠나갈테니."
“당이 김어준 지켜줘야” 적극 방어 나선 여당,2021-04-26 21:11:00,2021-04-27 03:15:00,sea****,"모든언론은 국민을위한 언론이돼야지,정권의 앵무새가되어서는안된다.
훈아가kbs는 국민의방송으로 거듭태여날것이다란말을 어준이도배워야한다."
“당이 김어준 지켜줘야” 적극 방어 나선 여당,2021-04-26 21:11:00,2021-04-27 05:27:00,구이,"@sea**** 나훈아의 발언을 님 편한대로 해석하시는군요.ㅎ
그리고, 김어준과 타언론 중에 누가 더 국민을 위한 언론행위를 하고 있다고 생각하시는지?
김어준이 인정받는 이유는 친정권이어서가 아니라, 발언과 보도의 논조가 일반상식에 부합하면서 논리적이고 팩트기반이기 때문입니다."
“당이 김어준 지켜줘야” 적극 방어 나선 여당,2021-04-26 21:11:00,2021-04-27 06:58:00,positip,@구이 ㅉㅉㅉ. 제정신인가?
“당이 김어준 지켜줘야” 적극 방어 나선 여당,2021-04-26 21:11:00,2021-04-27 01:30:00,처리,니편 내편 가리지 않고 쓴소리 바른소리 제대로 내야 하는게 언론의 참된 길이다. 마이크 잡고 펜 잡고 어준이 떠준이(^^) 나서서 떠드는게 언론이 아니다. 어준이 침몰하며 참다운 언론이 무엇인지 일깨워 준다... 보호하고 싶은 마음은 굴뚝 같을 것이다. 그러면서 망해가는 거지... 뭐 이미 끝장난 당이긴 하지만... 촛불 들었던 내 손모가지를 자르고 싶다. 속인 놈들이 잘못이지만 속은 나도 멍청했다. 너를 지켜주지 못해... 미안하다. 고맙다.
“당이 김어준 지켜줘야” 적극 방어 나선 여당,2021-04-26 21:11:00,2021-04-27 05:31:00,구이,"@처리 당신이 촛불 들었다고? 정말? 응?
당신 댓글들만 봐도 뭐하는 사람인지 뻔히 나오는데 어디서 약을 파니?"
“당이 김어준 지켜줘야” 적극 방어 나선 여당,2021-04-26 21:11:00,2021-04-27 02:49:00,defensor,"@처리 국짐당 걱정이나 하셔. 보궐선거 이겼다고 아주 권력 잡은 것처럼 오만하게 굴더니 지지율 폭락하는 소리 안들리냐? 김종인이 대표해서 광주가서 사과하고 두 전직 대통령 과오에 대해서도 사과하고 하더니, 도로 탄핵 부정하는 눔들 스물스물 기어나오더라. 참 희망이 없는 해체되어야 할 정당 아닌가?"
“당이 김어준 지켜줘야” 적극 방어 나선 여당,2021-04-26 21:11:00,2021-04-27 20:29:00,Harry Oh,"@defensor 너같은 홍어족이나 그렇게 생각한다
니네끼리 독립해 살아라"
“당이 김어준 지켜줘야” 적극 방어 나선 여당,2021-04-26 21:11:00,2021-04-27 00:38:00,Kivan_Song,조중동 같은 거대 언론사가 편향 기사 쏟아낼때는 침묵한 사람들이 일개 진행자 하나 쳐낼라고 난리네. 거기다 화력 집중해봐야 헛발질 하는거고 역풍만 몰아칠 뿐이다. 그틈에 진보는 다시 일어난다.
“당이 김어준 지켜줘야” 적극 방어 나선 여당,2021-04-26 21:11:00,2021-04-27 00:35:00,-,"당연히 김어준씨 보호해야는거 아녀?
일베 조중동봐라 그런것들부터 해체시켜야지."
“당이 김어준 지켜줘야” 적극 방어 나선 여당,2021-04-26 21:11:00,2021-04-27 00:27:00,Moin,"박성민?
박광연이란 너 기레기 어떤 성향인지 잘 알겠다."
“당이 김어준 지켜줘야” 적극 방어 나선 여당,2021-04-26 21:11:00,2021-04-26 23:49:00,마이더스,ㅎㅎㅎ 그래.. 자백을 하네.. 민주당 방송기관이라고... ㅎㅎㅎ
“당이 김어준 지켜줘야” 적극 방어 나선 여당,2021-04-26 21:11:00,2021-04-26 23:47:00,김연환,김어준의 반의 반반만이라도 하는 언론이 대한민국에 있을까? 실력 없는 언론들과 토착왜구들의 공허한 헛소리라고 생각한다. ㅌ ㅌ
“당이 김어준 지켜줘야” 적극 방어 나선 여당,2021-04-26 21:11:00,2021-04-26 23:34:00,hijoker****,"강성 지지층이 털보 어준이의 영향력을 의식한다?
개소리다.
이해찬이 좌클릭하며 어준당을 만든 것에
그 누구보다 비판하는 강성 지지층이 말인가.
중도 보수층에게 영향력 1도 없는 털보 새끼 아닌가.

정권 재창출을 원하는 강성 지지층들은
털보 새끼와 단절하라고 강하게 권하고 있다."
“당이 김어준 지켜줘야” 적극 방어 나선 여당,2021-04-26 21:11:00,2021-04-26 23:28:00,락커,괜히 건드려서 tbs 나와서 공중파로 옮기면?
“당이 김어준 지켜줘야” 적극 방어 나선 여당,2021-04-26 21:11:00,2021-04-26 23:22:00,yep,"교통방송 1회 200만원 , 쓰레기들"
“당이 김어준 지켜줘야” 적극 방어 나선 여당,2021-04-26 21:11:00,2021-04-26 22:46:00,Moonga뻑,"원제부터 저 털보가 노동당 나팔수여
회당 200씩 받아 쳐먹었으면
워매 주사파 새끼덜 만나 팔자 한번 겁나게 고쳐부렸네 털보새끼"
“당이 김어준 지켜줘야” 적극 방어 나선 여당,2021-04-26 21:11:00,2021-04-26 22:28:00,프라이드,"참 개같은 기사다
김어준이 편형적이라 치자 그렇다고 노골적으로 라디오 진행자를 힘으로 퇴출시키려고 하는데
그딴 건 눈에 안보이나? 그러니까 견향신문이라 불리는거 아니겠나?

박성민 인터뷰 하나 따와서 그러며 그렇다는거냐 경향신문 너희들이 김어준을 욕할 수 있냐
진중권 칼럼 요새는 왜 안싫냐? 서민 칼럼 1면 탑에 걸린게 엊그제 같은데? 왜 요즘 안보이냐?
그자들이 국힘 딸랑이 노릇하니까 꼬리자르기냐?"
“당이 김어준 지켜줘야” 적극 방어 나선 여당,2021-04-26 21:11:00,2021-04-26 22:14:00,낚시초초짜,정말 민주당 헤매고 있군요. 김어준을 지켜준다??? 왜? 뭣때문에? 이유가 뭐죠? 라디오 진행자일 뿐이라고들 이야기는 당신들이 하는 것이 잖소? 희한한 당이야...
“당이 김어준 지켜줘야” 적극 방어 나선 여당,2021-04-26 21:11:00,2021-04-26 22:48:00,Moonga뻑,"@낚시초초짜 털이 읎어 슬픈 즘셍이 소여 소
털 많은 새끼가 좋은가 부제"
“당이 김어준 지켜줘야” 적극 방어 나선 여당,2021-04-26 21:11:00,2021-04-26 21:53:00,어디까지,"민주당의 반대편 저쪽당 지지자들은 김어준 방송을 싫어할 것이니
당연히 폐지해야 한다고 당연히 주장하지 않겠나?
그렇다고 자기당 지지자가 아닌 다른 당 지지자들의 의견을 수렴하여 그들이 하자는 대로 한다면
코미디도 그런 코미디가 어디 있겠는가?
이미 저런 의견들을 내는 것을 보고 웃고 있겠지. 머저리들 이라고"
“당이 김어준 지켜줘야” 적극 방어 나선 여당,2021-04-26 21:11:00,2021-04-26 21:48:00,대표이사 이동열,"뉴스공장 김어준은 지금 70년 적폐 기득권 세력과 혼자서 싸우고 있다. 깨어있는 촛불 민주 세력은 김어준을 지켜야 한다. 다시 낡은 기득권 적폐 세상으로 갈 수는 없다. 원래 개혁은 욕을 얻어 먹으며 가는 것이다. 역사의 진보는 소수의 개혁 세력이 앞장을 섰고, 깨어있는 민주 시민이 동참한 것이다. 멍청한 보수랑 함께할 생각은 말아라 그들은 역사이래로 발목만 잡았고 나중에 떡고물은 핥아먹는 인간들이었다."
“당이 김어준 지켜줘야” 적극 방어 나선 여당,2021-04-26 21:11:00,2021-04-27 06:58:00,sj****,"@대표이사 이동열 딜도 팔든 털보
정권 나팔수로 활약
방송 재벌로 등극
나팔수 2부 리그들
김제동 김미화도 나름 짭잘한 수익 수확중"
“당이 김어준 지켜줘야” 적극 방어 나선 여당,2021-04-26 21:11:00,2021-04-27 02:54:00,defensor,"@대표이사 이동열 김어준 뉴스공장이 거의 유일하게 사실 보도 제대로 하는 언론 아닌가? 검찰받아쓰기 법조기자들의 조중동에만 있는 것이 아니라 요샌 한경오에도 쫙 깔려있지 않나? 그렇게 일방적인 기울어진 운동장에 김어준이나 유시민 있어서 여러 사안과 쟁점에 대해서 그래도 조금 중립적이고 상식적인 시각들이 국민들께 알려진 것 아닌가? 검찰개혁을 염원하는 시민들이 강성지지자인가? 그 교묘한 제대로 된 언론과 깨어 있는 시민을 강성 프레임을 몰아 재갈 물리려 하지 마라. 더구나 민주당의 어리석을 인간들, 조중동의 프레임에 휘말려서 허우적 거리지 말고, 현상황의 본질과 사안의 진실을 직시하기 바란다."
